f1,f2,f3,f4,label
2.3953117896969065,3.1441168967052366,3.035974676753878,2.4389370706175564,0
5.385427288416998,5.601054517462347,4.863109840175762,3.0541358104112915,1
8.240350877068426,9.765280069549393,7.92343211760454,7.891491451487465,2
2.2803036276895337,2.610298576387125,1.3596427409839695,1.8261262393569035,0
5.048759326994037,6.83861426550359,5.306961826189362,5.608640642096823,1
8.10426776497612,9.67618511774408,7.798614671905284,7.532086632133948,2
2.4896436029456037,2.4350315070071487,2.4894010584291237,1.9111992908542141,0
5.171702445333526,4.020946592710224,5.388770149851932,5.303213927399667,1
8.813624378247084,7.312271413328946,5.421383456880806,7.469721697074323,2
1.5247926479779499,1.8640815670727138,3.132219829493015,2.8979469696552744,0
3.9067966388567923,5.286376155419678,5.362254423969923,4.298658794636121,1
8.190119424002363,8.590206515580011,9.429471514122909,8.734745302204146,2
1.6649772854689746,1.6567538349304534,0.20673880101311992,1.4644542863979906,0
5.1638015382835025,5.371948128109332,5.4860353682123595,3.961357260182978,1
7.538428516793303,7.363651146965502,8.106152589793082,7.593790993852292,2
1.996525770631168,2.621022656324939,2.541115813266746,0.8384537213086107,0
5.660654305524315,3.994609416259636,4.2000467187067825,5.0086525868175995,1
7.659459627086018,7.914650916641977,7.510300779063919,8.57559184620971,2
1.496336521459241,2.740402057228053,2.661268807263575,2.1149427593389816,0
4.461133151516866,4.5309401224575065,5.477982982560452,3.8367715138995755,1
7.2887197232512735,9.33268980671705,8.541205746905371,9.626784464909441,2
2.4657104841522557,2.0230522562216695,1.3665073545250146,1.8492122480840791,0
5.463461039612911,5.3548509407236535,4.056200102021907,5.321230917748068,1
6.573987418982229,8.602896336970215,7.530787312807421,7.906548234519121,2
3.061914663133041,1.119572535435315,3.113889370907488,1.8270213119309493,0
4.252423970994946,5.786966388125502,5.219063443946847,5.53445306632481,1
8.04947110999475,8.249887670894871,8.678528450492575,5.790120267699654,2
0.41614401396534983,3.1829688383365475,2.4027097493256853,1.3969447007638576,0
6.070318008265482,5.542309997301251,5.307132187051428,5.1328119736846975,1
7.070392801207063,7.275157730633287,9.001508872899503,8.647794989120687,2
1.318435998385377,1.043518144813571,1.528497306917902,1.6354583040981383,0
6.114992266884866,5.4956617641801255,5.032312538348726,4.123924949266935,1
9.159515032993628,8.08910819304858,8.534603432269737,8.91604588535523,2
0.9923684806773276,2.2980089870926195,0.35717133557661707,3.7275738095698068,0
6.794628788789332,4.494896074963041,5.0036503435838116,4.1681992232055265,1
8.161066848857816,7.043256135577025,7.857763381369911,6.303318539984987,2
1.9453141931459061,0.6472786303288058,2.2290734521672055,1.377112605048319,0
4.691187924359407,4.851360383768855,4.3523671379894475,4.839016494795329,1
8.348861696881533,9.663043301451209,7.512877218953394,8.828150214669227,2
1.46612760423216,1.7010189279300747,3.3177310946147793,1.7811541360804375,0
3.8971589888850287,6.234871830374992,6.01787369180537,4.2861068538309395,1
8.225757184103786,7.547541118465426,7.447300495537849,7.371959900042788,2
1.7031236613764134,1.6086676766995502,0.8009206389147612,1.7860131918134554,0
5.1769573374827,5.336032062772595,5.2895195947385,5.564233612672547,1
7.45841027053301,7.29526921987974,10.561154615932377,8.47558405389893,2
2.6073446284074366,2.9113988725138182,1.629667840190018,1.4651666438712767,0
5.689902800474572,5.106331609928209,3.763456671040922,5.839810792729958,1
9.11351809851126,8.743676015509878,6.641630965314848,6.2549984079866725,2
2.473433278112988,1.8644554693391069,1.2623822444386144,1.3498094161409946,0
4.147477603825497,5.16050829848275,5.011385224281326,6.667622108485624,1
7.619552307719802,7.108482174977366,9.110244475194467,9.267545390109456,2
2.8493804273400216,2.5114106157186633,2.7261742053986873,1.0350331599763338,0
4.331773403206179,5.403019471906939,5.071657914095179,4.668565154300513,1
8.659077328772614,7.748308148563041,7.358679024942526,6.723511081308902,2
2.8278659800626276,2.917231171103731,3.791633262028237,2.0114967634834473,0
5.418281719343009,5.546178005208564,4.901473441037751,4.461641769320779,1
7.793013809459364,7.715722833514393,7.939073672985689,7.2852681192922475,2
1.6096437204547103,2.1787846882992183,2.3093469886755926,2.120640684525227,0
5.222352759632395,4.431083401509141,2.7854939099492158,3.393960528113646,1
7.848941065455259,8.944182502875703,8.204996505228305,6.308922056338671,2
2.5224344931351674,2.1505214730643187,2.2004899803696665,0.5698882049637783,0
6.625893020649859,4.17443876866874,4.02363155018417,5.685823532522589,1
8.231033362632774,8.302238881582513,8.633595662402843,8.275809031792868,2
2.344586446184641,1.9889583785045166,0.6358528842899176,2.9019618914099645,0
5.048704426215541,5.211920318858134,6.656059101491252,4.759511398221512,1
7.208484837920809,6.950473576051313,8.080178392966383,9.636400809822735,2
2.1025012920087427,1.505193558359088,2.8202735418633895,1.1721648403815033,0
6.025665556335216,4.750220958307141,5.644247779497109,4.0403199068934255,1
7.75718712842875,7.641463452309318,6.828274359075335,6.967608048882314,2
2.444879366993737,1.1521810729911355,2.3172140393946776,0.8317885002715772,0
5.629899250895097,3.516377901687548,3.983721152081226,6.353194100175598,1
6.8885387987912665,7.722824310293164,8.130575305470654,6.912472140723028,2
2.7798595965990214,1.6038273872954667,0.8643488666138137,1.6103274193651191,0
5.7317679641636285,5.051586575368794,6.255348386034314,5.901219583668996,1
7.607571897742808,7.170877985448091,8.47186583558833,7.048328126067197,2
1.8695167000654396,2.1391909661726163,1.7598736815017473,1.2548723920392293,0
5.866100847325202,5.762905323554384,5.367423637780426,3.421814256069786,1
8.399454489747647,7.383544073224432,7.568469418805758,9.553476067263233,2
2.3227301085157133,1.697716209494285,1.986746077060356,1.3957925852333297,0
5.173478761078295,3.750786266832584,4.99473014895595,3.7617892275066627,1
7.820861362711753,7.8068825141695655,7.588835441305724,8.837239116830032,2
1.1813762655622133,1.8288036299095183,2.5233587573422307,2.881158473710632,0
5.469470947900462,4.712772371249257,5.791629470561936,5.736427296934657,1
8.189151118621457,8.758340277763345,7.782298271849886,5.991534264085374,2
2.0004490570244386,2.218561046885725,2.1862193305159296,2.4611549534797037,0
4.636069936712716,5.8983346180099785,3.79417155870237,4.193015408164008,1
7.5800714152690505,7.236259069338451,7.696707396909553,7.808205367634932,2
3.032529587574822,2.477365129286328,1.483227300404709,1.718931630401764,0
5.286262784533364,3.497076199068048,4.854844018896985,5.037137220645071,1
8.197825205738758,7.175134646871858,8.271339229377059,7.5009493051960066,2
1.745741689587664,2.950043042108465,1.196742982930419,2.457808751985777,0
4.874461027074332,4.811947743342765,4.4149791666461375,5.787438799643265,1
7.679796649130687,6.040782011147899,8.312009052033835,8.031905326960988,2
1.213784657406392,1.1921317838018959,2.8585566209703095,1.9143455663163715,0
4.942933706038015,4.8049295263004,6.100825609371874,4.335382862955784,1
5.92784523750017,7.211381181760519,9.80210254360448,7.349920543962234,2
3.0834389556179875,1.9845184369868134,2.3518923520061374,0.5220880565009327,0
5.403251855838557,3.9506089425957747,4.039185793853442,5.316337045947695,1
7.584654182079718,8.633962688751408,7.940578131717187,7.587347869688611,2
2.0916202569785853,2.9169972780465203,2.2725228162180797,2.8014298290446913,0
5.664624936184815,4.945621462296831,3.8285832355477813,5.522022842418014,1
8.897241798518591,8.902839620914857,7.4422060641523275,7.67152073050283,2
2.596104732615352,0.7672405585092306,2.4525296096533666,3.2883559169216925,0
3.8906436262050206,4.637853170547894,5.201532152655081,2.7382668437787054,1
7.934846940030639,8.394556734601299,7.891134253904318,7.7617604204966035,2
2.9332359464662487,2.6946041658622586,2.676607966449863,1.2030390673937492,0
6.066501745966114,5.104518922247004,3.4217188680703785,3.9155699181690196,1
8.608031102881597,8.596196814713672,8.546248712643973,8.218674848962866,2
1.4144945409308711,0.4736958254526089,2.6592963887550103,2.05883451990972,0
5.444403572861017,4.898962809568989,4.661610126310215,5.158716489088597,1
8.968349839996995,8.86836012548157,8.110427919930903,8.561778452698382,2
2.5820651555900453,1.2864241347052574,-0.14766074773878435,2.9309800385101132,0
2.9416806365142794,5.74423637911961,6.051757255877092,4.789972009799199,1
6.5763099634647295,8.239382566668198,8.038205388723599,7.005951017611297,2
2.2125168175376526,3.0255284937172107,2.2697827173505214,1.0406916041089846,0
4.523336962281489,5.133832701641463,5.287343144306561,5.077532911308882,1
7.818474686266941,8.457191532601804,8.632377280217051,8.809858727160163,2
0.6662460223425979,2.500502192835396,1.8106141957089739,0.8132432503990321,0
3.9095227472386926,5.511657865800662,5.365094133419825,5.918668858556895,1
8.97816269934853,7.689105796850267,7.9184241948255885,6.553576231149579,2
2.9412820614432253,2.817923269820402,1.2091726174832949,2.1525609856836905,0
4.817094919175805,5.055928088794818,4.913008186035126,5.363773938469967,1
9.880798207712962,7.0290869595225205,7.574753296205806,7.972485987320247,2
1.768657915347081,3.4663911515198373,2.3044046212564466,2.468899981725278,0
6.615356532690308,4.778238748950133,4.818007386625803,4.816895436153381,1
8.43199404392734,8.20908549337582,8.658410194552417,7.378128315188345,2
2.2638604098111346,2.226189635119376,3.0527774492135142,1.1154206113552068,0
6.363739530741201,4.498327441540169,4.269238892019567,6.470223439203671,1
7.802676199303991,8.39494764779405,7.091277791263801,7.773089877107237,2
1.053857834826918,0.513315923908439,2.2157039486209325,1.7841224131624234,0
4.1722542500328315,4.897617274793764,4.4585741276272515,4.401475252783206,1
8.482535277188443,7.458130050588196,7.726574889538158,7.924274336436385,2
1.1013670876079327,1.8004779525792687,1.6264102273608547,2.6109555463171388,0
3.8669440597414093,3.481786257826477,4.638519931399616,5.666509266464919,1
8.18889888687949,7.916719501429021,8.795193221105258,8.019546142940769,2
2.1676347590111815,0.3239524821951507,0.7838255017265969,3.1255243798738506,0
5.000407476806416,4.90825414428423,4.60908955546277,5.010643489428087,1
5.780288738529844,9.180452580315466,8.991172049903033,7.900224270866894,2
2.2943386714296214,0.6599398520357316,1.2865564676506633,0.5888342939210676,0
5.068815761507495,4.788621079632498,5.48575946289828,6.098898127585593,1
7.720500805410935,7.590426491312597,8.715079002684991,8.941772850306567,2
2.143166314294201,1.5210197373822525,1.2125765339338144,1.088941348569759,0
4.872680918360446,4.031878773845909,4.854103893943528,4.080657772022771,1
8.660724765031077,7.928690735757523,7.52204107670881,8.552129442771587,2
1.3599522070417212,2.180631489405316,2.294600376986192,1.5225652930618268,0
4.389421309072014,5.158868032158695,5.354447305255297,4.8552361303477864,1
9.179671579422267,8.415691831534806,7.286792321833171,10.22168173131688,2
3.6132978952721064,4.139966036157473,1.0913256751238343,1.5258202433830714,0
5.66954456680258,6.064129874820243,4.948825509502199,4.839779497092148,1
8.843354182363207,6.111913802272381,7.6352883685696264,7.382143923743559,2
2.223182290499437,1.8060335197855653,1.0155532796327185,2.983399555961645,0
5.130164025180239,5.484346014071771,4.523970556672426,5.977383585159069,1
7.641292630265415,8.188240704239504,7.567029386445901,7.07103483206124,2
2.9510970768378932,2.0487881809182626,0.5562283818360145,1.4745386154389535,0
5.398987105745471,6.67277121335877,6.016136720359518,6.05638759671466,1
8.241881859386046,8.38553470386033,7.812344426437711,7.349612188617213,2
1.488119671685883,0.7863460424066249,2.7641672710903515,2.3953731006698513,0
4.7256053411059336,5.796643659618491,6.155453385727514,4.060262137774573,1
8.459807605875127,8.420391582682035,7.924927936870252,7.445023510853076,2
1.6759329618060823,1.319452994342829,1.940781361730766,1.7121002135735757,0
4.007040157700195,3.837275236754341,4.679969942726405,4.993628858825163,1
8.894040167464722,7.580826654501223,7.957052278510861,8.297172177668045,2
3.19741078416531,2.3807542705308093,2.715383483918349,2.110234128593606,0
4.823166831243056,4.551480539593298,4.306184945800157,6.121074408656258,1
6.793407346259388,7.259686545531705,7.396361653684977,6.416217739596195,2
1.3693782461007062,2.39325167506578,2.134005618040345,2.265352974889689,0
6.097213282357806,6.134114699532025,5.159983345476419,6.58433223205084,1
9.270220980342014,9.30517515786218,8.039302810808259,6.413462145989358,2
2.165814375206856,2.141829810737439,1.579775168230362,1.4581345597250905,0
5.347975573946511,6.038843071692106,2.9436907240797865,3.9842188480060075,1
8.998404461259456,7.574287142622991,7.69315513969025,9.358820477220421,2
1.2402048268086054,2.208418229247705,2.4578848100792294,1.4489809059525807,0
4.959246606661011,4.942659122548109,5.441579377506769,4.454790210262534,1
7.42469646574367,7.5483610237017125,8.366801890656463,7.929876653455977,2
1.7785256212271108,2.8124943980207497,2.97684326555914,1.79871420874335,0
4.179452773616315,5.697340499641907,5.501349965305301,5.370095427876649,1
8.970651118945408,7.2539869151150755,7.6699000680182285,8.274621829020433,2
2.0803235509659097,2.424728670639931,0.43580151106065834,2.8991534399698975,0
5.015467480800701,5.93813871963774,4.272764551329902,5.69798053181819,1
8.257453639913251,7.8566571290836675,7.565331068780331,7.520191153626989,2
1.7777141970268804,2.1758785517158437,1.6251319685985783,2.291683306871506,0
4.425901972572145,5.580468628450797,6.682893572742607,5.367128335975792,1
8.678579810441098,8.267058910006051,8.613543217476881,8.05005604679333,2
2.352606678171431,2.2955157230843803,2.418890457783757,2.1227660798295775,0
5.608911254529919,5.535841250168164,5.434816879908809,4.414686133824252,1
7.660180482399212,6.971932502619068,8.256320245017026,9.431837893315816,2
1.3355143192142371,1.8173913883717996,2.0748902940748346,1.63464634911639,0
5.677968659405664,4.493539954974834,5.389865594969363,4.405862097590596,1
8.037919772654348,8.405550580321652,8.44670107126308,8.327053077503194,2
1.5318282059667159,2.361966929679953,1.6099833161733623,0.5926426236301654,0
4.156275490092652,4.955490846368507,4.529949854358305,4.997917505314191,1
9.876887849065023,8.452229750483612,8.534981533110257,8.271641072101643,2
1.915654257855231,2.2469463109558987,2.953529968879235,2.671452144206242,0
5.498529522456306,6.0882155274938174,4.759306484954289,5.596576882400238,1
7.656386280038931,9.493077055214377,7.810489881036789,9.388334792174646,2
1.2155111930190334,1.2209816051685174,1.6592094495788259,2.336487218767645,0
5.762547173641574,7.110518913188345,6.595659309943403,4.2467687230557445,1
7.646655965255212,8.151045303957767,7.134270296498343,7.96168456056083,2
2.7844665570273297,1.8532180291158868,1.4247723051162011,1.4164934937727107,0
6.05115765684492,4.936691383018429,4.673309180074119,5.820678476118715,1
5.9293450674260395,8.680459881467627,7.7354010316312145,7.961200091435649,2
2.978231889828523,2.433294362438303,4.149689028304547,2.6347969593701546,0
3.388627474295915,5.6873646160323466,5.6824597772314505,5.26304108197337,1
8.573914710640665,7.746171262187441,8.280089773597362,8.812425822511713,2
3.507414224403445,0.3620131486768261,2.8282794382067817,1.143915363035973,0
6.5027171160770445,5.368132940917126,4.191034506606993,5.5608057182902275,1
9.904549720449705,7.435606440289716,8.682882177737584,6.748796372855178,2
2.3745311202305066,2.668583789694842,1.621992038424749,-0.3950458250387361,0
3.7429585556295564,4.8472903656381945,4.884226823714483,5.400731624238212,1
8.503069861918137,8.044471545631804,9.080421198751985,6.715922826485778,2
2.0358540007504193,0.7382490346300861,1.9849648967701063,2.162980698726654,0
5.001472631407556,4.45874301930537,4.2542248201700215,5.162354399721159,1
8.455035793350083,6.877982403155164,9.330319764350849,6.947403508873589,2
2.9935505409345193,2.534865331544838,2.6677545631121533,2.106071149664167,0
6.257641892932292,5.144936303159711,4.4158389494615955,4.884889448828599,1
7.435577600273662,10.58613146133693,9.111124368040818,8.940874597593933,2
2.007721468609769,2.396750757386197,1.6046014481585829,2.14579212574849,0
4.070924786485845,4.123885966244435,4.612982893015354,4.306971846697664,1
7.511954421828432,7.352433101256464,8.596955483622553,8.409471702994384,2
2.4642358745764708,2.638510108589501,2.59154332211426,2.4840516305810802,0
5.132460415246981,5.494768711279291,5.306241927313967,4.078424948133296,1
8.813707232782717,8.404216986585297,8.367279217755529,9.070061140382396,2
1.2420198152145017,2.369451432169857,0.9189810214506973,1.6431498995159812,0
5.130695794495114,5.549250899447032,6.6091617376855,4.680182184870989,1
7.512936661806878,8.415519441949895,8.829641821759497,8.950534972403979,2
2.2348334885304437,3.8513791098338417,3.1145751300313984,1.9873074652268106,0
3.935040775600384,4.229237597605337,4.887493688962047,4.909531035063043,1
7.513295082255388,8.816359809765144,6.9923820985293625,6.656038900965139,2
2.8435678375459807,0.925805385952263,0.46755642008868925,2.352066537127801,0
4.654186329463446,5.323973938336737,5.130268471903133,4.097471769404213,1
7.552266117972143,8.928980731836827,7.424895097435664,7.8231688286429915,2
2.481310848671294,1.8022625383438213,1.7785968620497423,2.2621842711018374,0
6.625391783716512,6.024986034423681,2.9522120140245627,5.213046655273174,1
7.288969625553893,7.227109669626946,8.556575394829412,8.499511827298893,2
1.3981010209873372,0.8195562068270561,2.3880992472100977,1.4562063387261825,0
5.233895091796863,3.437015744345378,5.075163588159261,4.606296096744719,1
6.822004288788747,9.112628748417404,7.332676673908189,8.420672367191594,2
1.484710884210339,2.488531368844323,1.9119255270140492,1.6368475905351145,0
5.76712524233643,4.8422327828150875,3.0400159605813353,6.302266604243918,1
8.520164144140988,7.464741179783088,7.23415362851043,7.490570424840072,2
3.1324665744155915,2.796483516372605,2.0668702231188996,1.3382269768755752,0
4.198826672172182,5.361159267571736,5.85714600131624,5.539208449832679,1
9.346432972188907,7.1372191383297805,8.549146312213857,9.752403049502743,2
1.5917479723509416,2.672376713665573,0.9353964667881414,2.1808820596110854,0
7.124815530509503,5.100612187090371,6.324528126516109,5.49285577366231,1
8.422987406009725,8.805978832182952,8.056398308298744,8.202804076477847,2
1.3716141793856524,2.03795392161078,3.3169165534999236,2.967795007277789,0
6.770027997379421,5.189830904388,6.4545457293468385,4.850953212399966,1
9.373553336900795,9.19602452106515,8.881577025075398,8.283442230693854,2
2.9882159032646998,2.009369042246981,3.2203863818172147,2.028663395110918,0
4.015673553133144,3.2592335621224064,5.9078310680518555,3.188533935278606,1
7.765076015096746,8.711420280996137,8.302414096814543,7.063759296658532,2
2.5822689349955263,2.4894626601126135,3.104561944623718,1.359002152501124,0
3.2185100358059957,3.942682556129653,3.1007872249736947,4.1678435002104575,1
8.710649073506138,6.820360265578206,9.249887201932054,7.056917212528143,2
3.2991308294833246,3.0329081379727496,1.583196515568243,3.2996509103880154,0
6.345146521398317,3.4889316623144615,4.253659238337048,4.883903004408658,1
8.135630859021552,8.745849710422506,7.006608175841272,8.265576294589271,2
2.4859720706102912,3.2699595755572477,1.4778872818450153,1.6825056541917027,0
5.815487175849691,5.6866263328550515,5.904337250266352,4.912568529831587,1
6.942978052122691,10.162796399835614,7.653046603083604,9.082689293709612,2
3.216024411658453,3.0805483357442762,1.1931989103392286,2.121754713420587,0
4.8896503195691485,5.314343505912674,4.789648068094115,4.756304458281838,1
8.680793763199548,8.740871460256475,7.938233376428043,9.114497185064195,2
1.812189531882085,1.505359220791911,1.6446340299515556,1.1482018878159703,0
5.382629720954219,4.006732934599565,4.9061398653236665,3.329802522202587,1
8.671685316428217,7.225226973681324,7.757498261582665,6.163592590499766,2
0.6824943374251307,2.596901557907258,1.245185085705601,1.3014167745050353,0
4.898219002625102,6.124033141600057,4.441753339302711,5.546679515163476,1
7.732101064772306,6.891414248603778,8.530539299261257,9.149364893504128,2
2.122322622378361,1.725570481530704,1.8196434468680287,1.9598295708830786,0
3.9568050335051357,5.173458611382221,5.8969479965896925,4.791694191383575,1
6.99681120014231,7.414656262956745,7.193263037284141,8.126516539213444,2
1.3366795855479832,2.6240310280789596,1.8692985161115632,2.272782908230919,0
4.880477415812802,5.918363019809679,5.438476750095595,6.239225874674243,1
8.894709281524323,8.079162723774585,8.09313954551345,8.44222725098464,2
3.248404975722168,2.1095128582830402,4.546152317326587,2.5637335626513402,0
4.215457143257154,4.030937948427927,4.364259161926624,4.680797827517586,1
8.382979109357152,7.699961113663054,8.70615129721265,8.2698150368767,2
2.3922217641701407,0.910469282933486,1.5299315931181006,1.9520915518898612,0
4.866761352404282,4.972569864850144,5.343499848861388,5.3372471935251715,1
7.763735032354198,7.478761511507672,6.8868468141841035,7.410302960850017,2
3.2357739270384163,0.9518401499552458,2.0864192168338858,3.0441098534555833,0
5.492248491726483,4.630082464881714,5.537291766486381,4.063057185639515,1
8.519015413294284,7.396768599340442,6.8183484109892225,8.536147691165581,2
3.02815658645022,2.5979258065340307,1.5780769729713828,1.925775840479186,0
5.873118006092455,5.87753746100961,4.652051246331071,4.843958112152706,1
9.143068392121773,7.546137944701152,6.982251929763659,7.494925538289925,2
1.4851168327951065,1.2834096008818876,2.9352246594407316,3.4071684321155526,0
4.4355394863424005,6.104089285538626,4.946030094515633,5.234780836376819,1
8.12555598013191,7.494178305829306,7.265781932792299,7.979885805238267,2
1.5387235446160046,3.005329992609288,3.66840644305484,1.50797872248815,0
3.9505508101308395,5.2862177256384415,6.103103582694672,6.050016079651494,1
8.652531064659241,7.537213613532482,9.424708978901656,7.75937448185889,2
1.5177869081908864,2.3703483852052845,2.788046798100432,3.0840822602981657,0
6.210800204266704,6.253982709877531,3.7028976788192587,4.746234417394467,1
8.706553903001081,7.481035641716882,7.755483600190541,7.91808658318434,2
1.8746265955922898,2.5298554845943544,1.1324792560687666,1.434640676160468,0
4.867457982716325,5.230776179144172,5.4208386133405035,5.122681774589665,1
8.506029020932552,7.336835396310297,8.796604583367282,7.307848439393944,2
2.0348830941291154,2.1347623605661843,2.39201507536447,0.9518133491635921,0
6.438418373601283,5.763057169598572,3.864414625169661,4.3683579752265995,1
8.135516500946007,8.03365271142225,7.434137380695625,8.364530306825575,2
0.8046110142365974,0.9340623370725514,2.203107037375876,1.9237169639663345,0
4.787070833355773,3.7228458595639484,5.042553351637082,6.682949306280095,1
8.135905039881003,7.316859246625192,9.050016705875628,6.910129595688035,2
2.4577999833104864,0.7449973780968191,3.370648823383336,1.997298415869487,0
5.171824213919193,4.479745809634324,5.317573048624168,4.867934527856951,1
8.51620701183224,8.202891517256203,7.874543392845481,7.133319709224528,2
3.1065537328553168,2.879175226076566,3.194181113158192,2.0430806388958715,0
4.93461570738308,3.3572967938070266,6.564096940424145,5.104339981960237,1
8.148116430914385,8.259032990520671,8.641905855597434,8.066578654506255,2
1.4780956984870532,2.983313715791496,2.1716238158495607,3.051204484007407,0
4.850850894417769,3.9145696549233753,5.098206488360244,4.800767358360613,1
7.90429641015022,8.48545839317077,8.45774397093096,7.559820175033837,2
2.497473301798939,3.6202035628497855,0.33917830300248464,3.4948870086146457,0
4.404548282024635,5.167747735694557,4.512117413329538,5.396249505152014,1
7.962064696580937,8.680616888395168,7.851316975831976,8.173333941806733,2
1.906379859516148,2.073563124187408,1.14252410951004,2.304687655886737,0
5.366267267118396,5.940537770314847,4.08464756833185,5.761234027903592,1
7.539120946848276,7.067455439407542,7.5208155728115,7.138422540454748,2
1.8730509472393697,1.6665193330505204,1.9897349071783628,2.1790055130162886,0
5.418843399652484,4.703042408280131,4.97019640172831,4.719764268142422,1
7.935990328829791,6.798346635568731,7.2107987383547965,6.599071743085227,2
1.5297010590343785,1.889009781630674,1.6075638293416463,2.0521986042866596,0
5.734677518176996,4.239121450444846,5.671630779478345,4.812429058627671,1
8.199760839227828,7.395654780336082,8.538022931017352,7.594123256800001,2
1.8870159326762344,2.1603998485472298,1.7031725329690652,1.5044308202130598,0
5.67711296683167,5.133048939672964,6.425920119426779,5.017292354790915,1
6.729688401501402,8.091574266814952,8.098912636450569,8.515505583901904,2
2.303152635594485,1.5590900225927657,1.8426271389935467,1.3333634572449466,0
4.106118623601796,5.6989788609461804,4.48978423613097,5.309777991581173,1
6.766754219586347,7.184815143014957,9.352970078132842,8.86160475997731,2
2.087067077493481,1.9733351524543472,1.943621370339343,1.9814789850834424,0
5.445652419354601,4.480664149803988,4.520667286281954,4.804833414134817,1
8.086593401662364,7.416801052867418,8.691862206249153,7.32427765794684,2
3.5975687753767955,1.5931392087735212,2.230793332652292,1.790584677239432,0
3.8106435864047326,6.182810799534398,5.885383558700882,6.250303322289508,1
8.819582035565057,5.4183958438736415,7.420235031537316,7.586644068420774,2
1.845418990803953,4.703232445577298,0.3070967563405569,2.191172210078704,0
4.269829913319229,4.407947138063857,4.528483024367272,4.800865825299186,1
8.787935270746273,8.670296554337565,7.652211554827729,9.107707968182545,2
2.224483283099513,2.2144274871490426,3.0388573190127834,1.544998514582443,0
4.5380825662581925,3.945760400398232,5.821525020182916,3.7574106447494726,1
8.788400077230616,7.863269926017236,7.164436763142317,6.900509205261816,2
1.5371119375312627,2.2631717441469745,2.7492691824846536,1.509914667439147,0
3.898535725328226,6.040238584392138,4.656739644324258,4.1341447625848895,1
7.001892697634737,6.641277855732352,8.376875473676716,6.5650090143024,2
3.5344382295712857,3.2968497003757085,1.7128026452768426,2.3670239220549827,0
4.657289103214739,4.710095895608793,4.763918831858242,4.526781947656691,1
8.998115000267212,8.433658135141028,8.699139241140756,8.774123103423166,2
1.657220894979855,1.6553037063007243,2.2942323684473624,3.5019240479153027,0
6.636912790379982,5.910202746006363,4.671333321112979,3.920812100743492,1
7.153776129636803,8.653814745783391,7.955546937073967,7.090567659373267,2
0.5374106489223829,1.689011305566727,1.925213561438454,1.0745716454633,0
4.8277479154591,4.401344168942908,4.45504806111133,6.516470098154002,1
8.69989098485673,9.037547496140563,7.486601986457832,7.495996703468183,2
1.4236608231494214,1.8033136269232612,1.8058346630590387,1.8875773242650575,0
3.2959990135190096,5.035739964908597,4.165825093566282,3.556947964047602,1
8.006333846569724,8.117416911083023,6.7798224471271835,8.93107640660044,2
1.486060684826819,2.4516491926062023,2.684836176464355,1.6744019399438699,0
4.990933104323329,4.6973594244342465,5.511592451398952,5.548914768488997,1
10.65616787331752,8.146053039133037,8.799572446851899,5.889047791427835,2
1.899747249682062,2.923629038883312,0.10645991180865999,2.600011244361343,0
5.022254648160484,6.060785125231954,6.695764998727231,3.800537606664605,1
7.439655915564835,7.861529770504025,9.433459759393184,8.397196634441583,2
2.7204181036119004,2.8881527526521342,1.527537735059512,2.3411097787656083,0
5.3089939312340135,5.830478267779892,4.7733616127820175,5.109073491768277,1
6.249600192036507,7.236194278615472,8.923150428320982,9.589808265210053,2
1.6955188430341803,1.4680406129944674,1.0684952381456934,3.153968640812148,0
6.998430512657978,4.889074570535804,5.066387149284714,4.292056289734287,1
7.941656878497358,7.3181497652681,7.918346138578726,9.301689114353485,2
2.160578502592334,2.98357215451972,2.660502201913396,2.5229216257090346,0
5.26699708664561,3.5861367131113506,5.624493068057674,4.997369914667967,1
8.405334298462046,8.566018555877601,7.784161429356194,9.51389283353162,2
0.9321555871782607,3.3179633132999466,2.201657917304329,2.1926989033303097,0
5.641500401484347,4.86439672838891,6.204911943933851,4.2080775931155205,1
8.085235256079569,8.010357812081988,7.420391187777628,7.718072323217684,2
1.483968577495303,2.231894600433234,2.896836208256838,2.147147720543239,0
5.297135376319161,3.257378738161772,4.261597857399086,4.58996930083115,1
9.18203787708218,7.946635769303404,8.013868232747399,7.594377607041635,2
2.2613547706377957,0.9725880432925706,1.8720710696707703,2.196653364314498,0
5.607930217089649,5.169043319298137,5.325369716332671,5.399204783347846,1
9.600678622739371,8.344998093011498,6.60308033225484,8.096878487554768,2
1.8698446190598315,0.8856126468558299,0.6032944381058944,1.7094257512124102,0
4.948649450711065,3.5008930816039268,6.137401330191488,5.575921140611563,1
7.4516961328892615,7.9898754206775,7.834470626665201,7.636760454154302,2
1.7484049639837784,1.4349997934653294,1.770850047743837,1.9648145975623936,0
4.510987950856023,4.713162168439746,5.925042047531257,5.849626095572279,1
7.9716866747969695,8.49319184540977,7.663887025926515,8.141854672727181,2
3.44384428795713,2.585061785721361,1.4838794543670661,0.7249613829918633,0
4.294807982515552,4.240720047625441,5.896905877860716,5.284401183045285,1
10.046766322745109,8.486158671013506,8.212651369769189,8.197308964467062,2
1.4683325503274167,1.924578313750975,1.2445770311121134,2.9785281837788515,0
4.547537826243096,5.249636805948284,5.688354717219278,6.079058298206395,1
9.535410119870399,8.776878968175971,7.2522172771830355,8.016836390305405,2
2.473950881396591,1.461841449480044,1.6965682000906166,2.287455598281235,0
